838971 天马新材 日线 不复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2017-06-19,3.80,3.80,3.80,3.80,1000,3800.00
2017-09-11,3.00,4.00,3.00,3.11,100000,311000.00
2017-10-18,3.20,3.20,3.20,3.20,32000,102400.00
2017-10-19,3.21,3.21,3.21,3.21,94000,301740.00
2017-10-20,3.28,3.28,3.28,3.28,73000,239440.00
2018-01-10,1.66,1.66,1.66,1.66,50000,83000.00
2018-02-23,2.80,2.80,2.80,2.80,1000,2800.00
2018-03-06,3.80,3.80,3.80,3.80,1000,3800.00
2018-04-11,2.36,2.36,2.36,2.36,115000,272550.00
2018-04-12,2.80,2.80,2.80,2.80,1000,2800.00
2018-04-17,3.20,3.20,3.20,3.20,1000,3200.00
2018-04-24,3.60,3.60,3.60,3.60,1000,3600.00
2018-04-25,3.80,3.80,3.80,3.80,1000,3800.00
2018-04-27,4.15,4.15,4.15,4.15,1000,4150.00
2018-06-15,3.00,3.00,3.00,3.00,2000,6000.00
2018-06-20,3.95,3.95,3.95,3.95,1000,3950.00
2018-06-21,4.60,4.60,4.60,4.60,2000,9200.00
2018-12-13,4.55,4.55,4.55,4.55,100000,300000.00
2019-04-15,4.60,4.60,4.60,4.60,30000,138000.00
2019-04-16,5.00,5.00,5.00,5.00,18000,90000.00
2019-06-06,5.00,5.00,5.00,5.00,37000,185000.00
2019-06-10,5.00,5.00,5.00,5.00,38000,190000.00
2019-09-12,5.00,5.00,5.00,5.00,120000,309600.00
2019-09-16,5.00,5.00,5.00,5.00,320000,1067600.00
2019-12-10,5.00,5.00,5.00,5.00,1000,5000.00
2019-12-19,2.58,2.58,2.58,2.58,2000,5160.00
2019-12-20,2.02,2.02,2.02,2.02,2000,4040.00
2019-12-23,2.02,2.02,2.02,2.02,525000,532750.00
2019-12-24,2.02,2.02,2.02,2.02,298000,300980.00
2019-12-25,2.02,2.02,2.02,2.02,300000,303000.00
2019-12-27,2.02,2.02,2.02,2.02,112500,113625.00
2019-12-31,2.02,2.02,2.02,2.02,400000,404000.00
2020-01-03,2.02,2.02,2.02,2.02,100000,101000.00
2020-01-06,2.02,2.02,2.02,2.02,298000,300980.00
2020-01-07,2.30,2.30,2.30,2.30,25000,57500.00
2020-01-08,2.29,2.29,2.29,2.29,2000,4580.00
2020-01-13,2.29,2.29,2.29,2.29,499000,823070.00
2020-01-14,2.30,2.30,2.30,2.30,10000,23000.00
2020-01-15,2.30,2.30,2.30,2.30,10000,23000.00
2020-02-03,2.40,2.40,2.40,2.40,2000,4800.00
2020-02-04,2.40,2.40,2.40,2.40,1000,2400.00
2020-02-21,2.40,2.40,2.39,2.39,5000,11970.00
2020-02-24,2.40,2.40,2.40,2.40,10000,24000.00
2020-03-04,2.39,2.40,2.39,2.40,3000,7180.00
2020-03-05,2.40,2.40,2.40,2.40,3000,7200.00
2020-03-09,2.39,2.40,2.39,2.40,4000,9580.00
2020-03-18,2.40,2.40,2.40,2.40,110000,132000.00
2020-03-25,2.40,2.40,2.40,2.40,2000,4800.00
2020-03-30,2.40,2.40,2.40,2.40,600,1440.00
2020-03-31,2.40,2.40,2.40,2.40,100,240.00
2020-04-01,2.40,2.40,2.40,2.40,900,2160.00
2020-04-02,2.40,2.40,2.40,2.40,500,1200.00
2020-04-03,2.40,2.40,2.40,2.40,1000,2400.00
2020-04-08,2.40,2.40,2.40,2.40,207800,374520.00
2020-04-13,2.40,2.40,2.40,2.40,100,240.00
2020-04-14,2.02,2.02,2.02,2.02,200,404.00
2020-04-15,2.02,2.02,2.02,2.02,225000,319500.00
2020-04-16,2.02,2.02,2.02,2.02,1400,2828.00
2020-05-06,1.68,1.68,1.68,1.68,500000,814000.00
2020-05-07,2.48,2.48,2.48,2.48,390900,485832.00
2020-05-11,2.09,2.09,2.09,2.09,100,210.00
2020-05-12,2.09,2.09,2.09,2.09,200000,410000.00
2020-05-13,2.09,2.09,2.09,2.09,393700,586625.00
2020-05-14,2.09,2.09,2.09,2.09,200000,294000.00
2020-05-18,1.22,1.22,1.22,1.22,56200,68625.00
2020-05-19,1.22,1.22,1.22,1.22,225000,198000.00
2020-05-22,2.44,2.44,2.44,2.44,3600,8784.00
2020-05-25,2.50,2.50,2.50,2.50,2600,6500.00
2020-05-27,2.50,2.50,2.48,2.48,2700,6732.00
2020-05-28,2.48,2.48,2.48,2.48,1200,2976.00
2020-06-01,2.33,2.50,2.33,2.50,4300,10555.67
2020-06-04,2.20,2.20,2.20,2.20,1500,3300.00
2020-06-08,2.20,2.82,2.20,2.80,21000,56228.90
2020-06-09,2.80,3.10,2.75,3.10,5500,16536.75
2020-06-11,3.81,3.81,3.81,3.81,1500,5715.00
2020-06-22,3.81,3.81,3.81,3.81,500,1905.00
2020-06-23,3.81,3.81,3.81,3.81,500,1905.00
2020-06-29,3.59,3.59,3.59,3.59,1200,4308.00
2020-07-02,3.59,3.59,3.59,3.59,400,1436.00
2020-07-06,3.59,3.59,3.59,3.59,100,359.00
2020-07-08,3.61,4.58,3.61,4.58,2700,10232.00
2020-07-15,4.60,4.60,4.60,4.60,100,460.00
2020-07-21,3.61,3.61,3.61,3.61,100,361.00
2020-07-30,3.70,3.70,3.70,3.70,1500,5550.00
2020-08-03,3.70,3.70,3.70,3.70,600,2220.00
2020-08-05,3.70,3.70,3.70,3.70,9000,33300.00
2020-08-12,3.70,3.70,3.70,3.70,2900,10915.00
2020-08-19,4.00,4.00,4.00,4.00,200,800.00
2020-10-12,4.17,4.17,4.17,4.17,1700,7106.00
2020-10-19,3.10,3.10,3.10,3.10,300,1069.50
2020-10-27,3.75,3.75,3.75,3.75,600,2250.00
2020-10-29,3.75,3.75,3.75,3.75,600,2250.00
2020-11-02,3.65,3.65,3.65,3.65,500,1825.00
2020-11-04,3.60,3.60,3.60,3.60,2345400,10156800.00
2020-11-05,3.60,3.60,3.60,3.60,850000,3876000.00
2020-11-06,3.30,3.45,3.30,3.45,2900,9716.55
2020-11-09,3.45,3.45,3.45,3.45,1000,3450.00
2020-11-10,3.46,3.46,3.46,3.46,1000,3460.00
2020-11-17,4.00,4.00,4.00,4.00,1300,5204.00
2020-12-02,3.96,3.96,3.96,3.96,300,1188.00
2020-12-16,2.20,2.20,2.20,2.20,100,220.00
2020-12-17,2.20,2.20,2.20,2.20,100,220.00
2020-12-18,2.22,2.22,2.22,2.22,100,222.00
2020-12-21,1.40,3.85,1.40,2.00,400,925.00
2020-12-22,4.00,4.00,2.01,2.75,1000,2926.00
2020-12-23,1.40,1.40,1.40,1.40,100,140.00
2020-12-24,2.80,2.80,2.80,2.80,725100,729130.00
2020-12-25,4.00,4.00,1.51,1.51,4600,8392.00
2020-12-28,3.00,3.01,3.00,3.01,5913900,6272616.00
2020-12-29,3.39,3.46,3.39,3.46,1100,3760.83
2020-12-30,3.14,3.14,3.14,3.14,1900,5966.00
2020-12-31,3.20,3.45,3.20,3.45,1800,5926.45
2021-01-04,4.00,4.00,4.00,4.00,100,456.00
2021-01-05,4.00,4.00,4.00,4.00,100,576.00
2021-01-12,4.00,4.00,3.60,3.60,2700,10712.92
2021-01-13,4.00,4.00,4.00,4.00,0,180.00
2021-01-14,4.00,4.00,4.00,4.00,1600,6400.00
2021-01-15,4.00,4.00,4.00,4.00,1000,4000.00
2021-01-19,4.50,4.50,4.50,4.50,2000,8869.50
2021-01-20,4.44,4.44,4.44,4.44,100,445.00
2021-01-22,2.30,2.30,2.30,2.30,100,230.00
2021-01-25,4.00,4.00,3.00,3.55,400,1424.20
2021-02-02,4.00,4.00,4.00,4.00,200,792.00
2021-02-04,4.01,4.01,4.01,4.01,3400,13634.00
2021-02-24,6.66,6.66,6.66,6.66,100,666.00
2021-03-29,4.51,4.51,4.51,4.51,300,1353.00
2021-03-30,4.51,4.51,4.51,4.51,400,1804.00
2021-04-16,4.50,4.50,4.50,4.50,400,1845.00
2021-04-19,4.50,4.50,4.50,4.50,2000,9000.00
2021-04-28,2.81,4.48,2.81,4.48,230200,647202.50
2021-04-29,3.10,3.17,3.10,3.17,113200,351070.84
2021-04-30,3.50,3.50,3.50,3.50,2600,9100.00
2021-05-07,4.40,4.40,4.40,4.40,300,1377.20
2021-05-10,4.40,4.40,4.40,4.40,200,880.00
2021-05-11,4.30,4.30,4.30,4.30,200,855.70
2021-05-17,4.00,4.00,4.00,4.00,100,400.00
2021-05-25,4.19,4.19,4.19,4.19,300,1257.00
2021-06-01,4.19,4.19,4.19,4.19,200,703.92
2021-06-02,4.00,4.00,4.00,4.00,5300,21200.00
2021-06-03,4.17,4.17,4.17,4.17,200,836.00
