836239 长虹能源 日线 不复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2020-03-23,12.02,12.02,11.70,11.70,55000,646700.00
2020-03-24,11.80,12.00,11.60,12.00,271000,3181900.00
2020-03-25,12.08,13.00,12.08,13.00,149000,1871880.00
2020-03-26,12.22,13.20,12.22,13.20,46000,602920.00
2020-03-27,12.92,12.92,12.71,12.90,32000,412630.00
2020-03-30,13.10,14.50,13.10,14.50,122500,1685760.00
2020-03-31,13.99,15.00,13.99,15.00,87000,1303980.00
2020-04-01,15.50,15.80,15.50,15.75,65400,1029400.00
2020-04-02,15.68,15.68,15.42,15.42,29000,451340.00
2020-04-03,15.68,15.68,15.45,15.45,3400,52944.00
2020-04-07,14.72,15.49,14.72,15.40,37800,582088.00
2020-04-08,13.41,15.66,13.41,15.66,31300,486381.00
2020-04-09,16.05,16.78,16.05,16.78,60200,973580.00
2020-04-10,15.80,16.40,15.80,16.40,18600,304995.81
2020-04-13,17.60,17.60,16.74,16.90,18100,305134.00
2020-04-14,17.00,17.00,16.90,16.90,21800,368520.00
2020-04-15,17.60,17.60,16.70,16.88,10400,175300.00
2020-04-16,16.88,17.00,16.87,17.00,51400,870148.00
2020-04-17,21.00,21.00,18.00,18.05,41600,753488.06
2020-04-20,19.98,21.30,19.98,21.30,14700,308336.00
2020-04-21,21.96,23.99,21.96,23.99,1700,37738.00
2020-04-22,24.00,25.14,24.00,24.99,25000,626184.00
2020-04-23,24.99,25.00,24.20,24.84,7000,171004.20
2020-04-24,24.99,24.99,23.80,23.80,7600,183304.00
2020-04-27,24.99,24.99,23.99,23.99,7600,182424.00
2020-04-28,24.78,24.83,23.00,24.83,5300,122444.00
2020-04-29,24.00,24.98,24.00,24.98,12000,290005.78
2020-04-30,24.93,24.93,24.93,24.93,100,2493.00
2020-05-07,24.88,24.88,24.88,24.88,500,12440.00
2020-05-08,23.91,23.91,23.88,23.88,10500,251040.00
2020-05-11,23.70,23.70,21.88,21.88,12200,280681.00
2020-05-12,20.10,21.50,20.00,20.08,46000,924680.00
2020-05-13,20.17,20.18,20.00,20.18,267900,5404238.00
2020-05-14,20.00,20.16,19.96,20.16,110500,2214480.00
2020-05-15,20.00,20.00,19.96,19.96,130800,2615792.00
2020-05-18,20.00,21.98,20.00,20.00,825600,16523934.00
2020-05-19,20.20,20.50,20.20,20.50,418400,8547806.00
2020-05-20,20.52,21.00,20.50,20.50,322900,6656867.00
2020-05-21,20.50,20.50,20.00,20.00,575000,11555390.00
2020-05-22,20.00,20.00,20.00,20.00,358800,7177180.00
2020-05-25,20.15,21.88,20.15,21.88,543600,11405058.00
2020-05-26,22.15,23.68,22.10,22.98,212700,4743673.00
2020-05-27,22.98,23.00,22.25,22.95,177600,4034768.75
2020-05-28,23.43,23.43,22.88,23.36,72900,1688776.50
2020-05-29,23.08,23.08,22.00,22.97,69200,1572072.75
2020-06-01,23.94,25.00,23.73,24.90,154500,3383633.25
2020-06-02,26.38,26.38,24.68,25.09,14400,358017.00
2020-06-03,25.25,25.98,25.25,25.98,8900,230099.91
2020-06-04,26.40,28.96,26.40,28.10,83000,2325953.25
2020-06-05,28.42,28.78,27.75,28.00,24100,679885.25
2020-06-08,27.98,28.00,26.95,26.95,89400,2479002.00
2020-06-09,27.70,27.70,26.35,26.36,46000,1230278.00
2020-06-10,27.34,27.34,26.70,27.01,33400,903599.38
2020-06-11,27.69,27.86,27.01,27.69,14800,409143.38
2020-06-12,27.80,28.38,27.69,27.99,54000,1507558.38
2020-06-15,29.00,29.47,28.20,28.20,43200,1242712.00
2020-06-16,32.00,32.00,28.13,28.45,46200,1312911.13
2020-06-17,29.18,29.18,28.75,28.75,76900,2228808.25
2020-06-18,29.16,29.16,28.75,28.75,36700,1062013.50
2020-06-19,29.12,29.12,28.62,28.79,22100,638449.06
2020-06-22,29.18,30.81,29.18,29.20,130200,3851650.25
2020-06-23,29.99,29.99,29.55,29.60,38900,1158261.63
2020-06-24,29.97,29.97,29.60,29.60,31100,930008.00
2020-06-29,30.88,30.88,29.62,29.85,27500,823187.75
2020-06-30,30.38,30.38,29.80,29.90,34200,1024472.88
2020-07-01,30.28,30.66,30.02,30.30,39100,1185165.88
2020-07-02,30.92,33.00,30.92,33.00,154200,4852510.50
2020-07-03,34.00,35.00,33.99,34.86,82500,2866424.25
2020-07-06,35.60,36.68,34.90,34.90,208200,8152286.00
2020-07-07,34.63,35.50,34.20,35.40,181000,6325389.50
2020-07-08,35.40,36.88,35.36,36.20,31600,1129982.13
2020-07-09,35.10,36.55,35.10,36.25,66200,2388741.00
2020-07-10,36.88,36.88,35.40,35.82,62300,2267486.00
2020-07-13,36.62,37.50,35.90,37.36,193500,6477327.00
2020-07-14,37.36,38.80,37.36,38.80,25900,979170.81
2020-07-15,42.00,42.00,38.16,38.98,42700,1663378.00
2020-07-16,39.94,40.52,38.08,38.08,48100,1878347.50
2020-07-17,37.20,38.70,37.20,37.76,30200,1140258.00
2020-07-20,38.50,38.76,37.96,38.11,59000,2257667.50
2020-07-21,38.16,39.00,38.00,38.50,49500,1906711.38
2020-07-22,38.76,38.76,38.11,38.46,45500,1756964.25
2020-07-23,39.30,39.30,38.51,38.60,70900,2740926.25
2020-07-24,39.21,39.21,37.17,38.50,69200,2684277.25
2020-07-27,28.50,32.00,28.50,28.51,237300,7148569.50
2020-07-28,29.50,29.50,26.50,28.50,142600,3931144.00
2020-07-29,28.88,30.80,28.88,30.78,65900,1992695.63
2020-07-30,30.80,30.80,29.20,29.90,46400,1404135.38
2020-07-31,29.89,29.89,28.40,28.81,64200,1846317.00
2020-08-03,29.18,29.18,27.60,27.90,78000,2207452.75
2020-08-04,28.87,28.87,28.10,28.56,10500,297583.84
2020-08-05,28.56,30.21,28.50,30.21,98300,2892990.25
2020-08-06,30.32,31.90,30.01,30.53,122100,3807719.50
2020-08-07,30.02,30.51,30.02,30.09,126600,3816250.00
2020-08-10,31.50,31.50,30.10,30.50,40100,1211479.25
2020-08-11,30.60,31.38,30.60,31.30,22600,706130.31
2020-08-12,31.50,31.52,31.01,31.20,52100,1625426.00
2020-08-13,32.50,33.66,32.25,32.55,36000,1180456.13
2020-08-14,33.21,33.46,32.80,33.34,71200,1842534.63
2020-08-17,33.00,34.01,33.00,33.79,41900,1417018.00
2020-08-18,33.06,33.80,33.06,33.50,15500,517916.16
2020-08-19,33.08,33.08,29.34,30.46,197000,6094456.00
2020-08-20,30.49,31.21,30.49,31.16,69100,2126398.50
2020-08-21,33.59,33.59,31.32,31.50,122700,3882422.75
2020-08-24,29.78,31.18,29.78,30.50,20900,640878.00
2020-08-25,30.40,30.48,30.00,30.10,53000,1600182.50
